Area Code,Area,Item Code,Item,Element Code,Element,Unit,Y1961,Y1962,Y1963,Y1964,Y1965,Y1966,Y1967,Y1968,Y1969,Y1970,Y1971,Y1972,Y1973,Y1974,Y1975,Y1976,Y1977,Y1978,Y1979,Y1980,Y1981,Y1982,Y1983,Y1984,Y1985,Y1986,Y1987,Y1988,Y1989,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020,Y2021,Y2030,Y2050
174,Portugal,6795,Savanna fires,724413,Emissions (CO2eq) from CH4 (AR5),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.4264,26.4264,26.4264,26.4264,26.4264,26.4264,33.5972,23.1,43.2348,30.3156,35.5068,20.3812,22.12,91.1904,25.816,65.5004,13.5408,4.2504,0.7476,18.2448,28.9212,13.496,21.6916,35.5152,2.2372,8.7276,31.1836,99.3356,7.7336,5.418,8.078,3.8248,,
174,Portugal,6795,Savanna fires,724413,Emissions (CO2eq) from CH4 (AR5),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.4695,98.6455,20.7089,23.2882,54.8119,63.0793,40.0286,13.6916,29.225,10.0037,155.5779,98.5473,102.1679,203.9226,85.6605,175.2444,41.0133,25.7859,7.7222,73.016,93.4279,56.8385,52.6481,81.996,8.44,26.7522,67.576,125.4749,13.7167,10.3005,20.1286,,,
174,Portugal,6795,Savanna fires,724313,Emissions (CO2eq) from N2O (AR5),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.843,22.843,22.843,22.843,22.843,22.843,29.044,19.9545,37.365,26.2085,30.687,17.6225,19.1065,78.811,22.313,56.604,11.713,3.6835,0.636,15.7675,24.9895,11.66,18.7355,30.687,1.9345,7.5525,26.9505,85.8335,6.678,4.6905,6.9695,3.3125,,
174,Portugal,6795,Savanna fires,724313,Emissions (CO2eq) from N2O (AR5),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.8756,24.8962,5.2265,5.8775,13.8335,15.92,10.1025,3.4555,7.3758,2.5248,39.2649,24.8715,25.7852,51.4662,21.6191,44.2283,10.351,6.5079,1.9489,18.4278,23.5794,14.345,13.2874,20.6942,2.1301,6.7517,17.0549,31.6675,3.4618,2.5996,5.0801,,,
174,Portugal,6795,Savanna fires,723113,Emissions (CO2eq) (AR5),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.2694,49.2694,49.2694,49.2694,49.2694,49.2694,62.6412,43.0545,80.5998,56.5241,66.1938,38.0037,41.2265,170.0014,48.129,122.1044,25.2538,7.9339,1.3836,34.0123,53.9107,25.156,40.4271,66.2022,4.1717,16.2801,58.1341,185.1691,14.4116,10.1085,15.0475,7.1373,,
174,Portugal,6795,Savanna fires,723113,Emissions (CO2eq) (AR5),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3999.365,1836.5379,387.263,435.4474,1019.5931,1181.5448,749.62,256.9669,546.4879,187.3311,2923.4997,1856.5841,1920.0143,3809.6665,1608.4814,3304.5199,768.4268,482.2473,143.822,1363.8606,1755.0208,1063.5044,991.1995,1539.8984,155.541,500.3976,1268.2131,2360.4296,259.9763,192.8649,386.0087,,,
174,Portugal,6993,Fires in organic soils,7225,Emissions (CH4),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
174,Portugal,6993,Fires in organic soils,7273,Emissions (CO2),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
174,Portugal,6993,Fires in organic soils,724413,Emissions (CO2eq) from CH4 (AR5),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
174,Portugal,6993,Fires in organic soils,723113,Emissions (CO2eq) (AR5),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
174,Portugal,6992,Forest fires,7225,Emissions (CH4),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0034,2.0034,2.0034,2.0034,2.0034,2.0034,4.2088,2.3865,3.6121,2.7535,1.991,0.3363,0.6976,7.7899,0.3562,7.1648,0.8919,0.0972,0.0274,0.1844,1.0889,0.2168,0.6128,1.2084,0.0747,0.6852,2.5811,10.7313,0.5328,0.2192,2.2543,0.0473,,
174,Portugal,6992,Forest fires,7230,Emissions (N2O),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.163,0.163,0.163,0.163,0.163,0.163,0.2328,0.132,0.1998,0.1523,0.1101,0.0307,0.0637,0.7113,0.0325,0.6542,0.0814,0.0089,0.0025,0.0168,0.0994,0.0198,0.056,0.1103,0.0068,0.0626,0.2357,0.9798,0.0486,0.02,0.2058,0.0043,,
174,Portugal,6992,Forest fires,724413,Emissions (CO2eq) from CH4 (AR5),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0952,56.0952,56.0952,56.0952,56.0952,56.0952,117.8464,66.822,101.1388,77.098,55.748,9.4164,19.5328,218.1172,9.9736,200.6144,24.9732,2.7216,0.7672,5.1632,30.4892,6.0704,17.1584,33.8352,2.0916,19.1856,72.2708,300.4764,14.9184,6.1376,63.1204,1.3244,,
174,Portugal,6992,Forest fires,724313,Emissions (CO2eq) from N2O (AR5),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.195,43.195,43.195,43.195,43.195,43.195,61.692,34.98,52.947,40.3595,29.1765,8.1355,16.8805,188.4945,8.6125,173.363,21.571,2.3585,0.6625,4.452,26.341,5.247,14.84,29.2295,1.802,16.589,62.4605,259.647,12.879,5.3,54.537,1.1395,,
174,Portugal,6992,Forest fires,723113,Emissions (CO2eq) (AR5),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.2902,99.2902,99.2902,99.2902,99.2902,99.2902,179.5384,101.802,154.0858,117.4575,84.9245,17.5519,36.4133,406.6117,18.5861,373.9774,46.5442,5.0801,1.4297,9.6152,56.8302,11.3174,31.9984,63.0647,3.8936,35.7746,134.7313,560.1234,27.7974,11.4376,117.6574,2.4639,,
174,Portugal,69921,Fires in humid tropical forests,7225,Emissions (CH4),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
174,Portugal,69921,Fires in humid tropical forests,7230,Emissions (N2O),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
174,Portugal,69921,Fires in humid tropical forests,724413,Emissions (CO2eq) from CH4 (AR5),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
174,Portugal,69921,Fires in humid tropical forests,724313,Emissions (CO2eq) from N2O (AR5),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
174,Portugal,69921,Fires in humid tropical forests,723113,Emissions (CO2eq) (AR5),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
174,Portugal,6991,Agrifood Systems Waste Disposal,7225,Emissions (CH4),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.2869,57.3514,58.2193,58.9308,59.8811,59.4857,63.6849,66.73,72.9053,77.288,82.9907,79.1041,80.5961,89.2867,89.2232,89.768,91.5725,93.4957,98.9978,97.9267,99.7563,97.6591,94.5423,91.8638,93.8889,90.4593,98.8041,98.8137,98.8474,98.9022,98.956,99.011,,
174,Portugal,6991,Agrifood Systems Waste Disposal,7230,Emissions (N2O),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4988,0.5048,0.5095,0.5179,0.527,0.5082,0.5192,0.5076,0.5433,0.5521,0.5471,0.5642,0.5596,0.5524,0.5647,0.5667,0.5704,0.5891,0.5756,0.576,0.5722,0.5607,0.5632,0.5636,0.5616,0.562,0.5725,0.5766,0.575,0.5751,0.5756,0.5798,,
174,Portugal,6991,Agrifood Systems Waste Disposal,7273,Emissions (CO2),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.4551,102.9673,103.7313,103.2235,103.4198,104.1126,104.2656,104.0743,104.3092,104.4237,104.1293,104.2313,104.6519,105.4831,106.0403,106.2066,106.4381,107.0161,107.3878,107.0863,106.9754,107.0938,106.5816,106.77,106.8321,106.2507,106.3922,106.6774,107.0468,107.0074,106.8078,107.1725,,
174,Portugal,6991,Agrifood Systems Waste Disposal,724413,Emissions (CO2eq) from CH4 (AR5),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1576.0341,1605.8388,1630.1401,1650.062,1676.6696,1665.5996,1783.1761,1868.4409,2041.3472,2164.0629,2323.7393,2214.914,2256.69,2500.0284,2498.2508,2513.5032,2564.0298,2617.8794,2771.9373,2741.9466,2793.1763,2734.4555,2647.1857,2572.1852,2628.889,2532.8598,2766.5158,2766.7848,2767.7279,2769.2604,2770.7666,2772.3087,,
174,Portugal,6991,Agrifood Systems Waste Disposal,724313,Emissions (CO2eq) from N2O (AR5),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.1789,133.7819,135.0208,137.2404,139.6543,134.6758,137.5811,134.5183,143.9628,146.3117,144.971,149.5141,148.2863,146.3878,149.6511,150.177,151.1599,156.1124,152.5229,152.6409,151.6252,148.5769,149.2588,149.3643,148.8324,148.9406,151.725,152.8053,152.3724,152.404,152.5438,153.6451,,
174,Portugal,6991,Agrifood Systems Waste Disposal,723113,Emissions (CO2eq) (AR5),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1810.6681,1842.588,1868.8923,1890.5259,1919.7437,1904.388,2025.0228,2107.0335,2289.6192,2414.7982,2572.8397,2468.6593,2509.6282,2751.8993,2753.9422,2769.8868,2821.6278,2881.0078,3031.848,3001.6738,3051.7769,2990.1262,2903.0261,2828.3195,2884.5535,2788.051,3024.6331,3026.2675,3027.1471,3028.6718,3030.1183,3033.1263,,
174,Portugal,6504,Fertilizers Manufacturing,7230,Emissions (N2O),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0509,0.0573,0.0626,0.0675,0.0748,0.0807,0.0879,0.0958,0.1032,0.1116,0.118,0.1253,0.2148,0.2125,0.2005,0.1942,0.1953,0.222,0.1872,0.1208,0.1795,0.2092,0.1924,0.146,0.1802,0.1667,0.2124,0.2216,0.2237,0.2248,0.2425,0.2489,,
174,Portugal,6504,Fertilizers Manufacturing,7273,Emissions (CO2),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.22,138.1282,143.723,148.5586,158.7719,165.9737,175.8484,186.8696,197.0261,208.8759,216.8034,226.4967,391.2635,385.4778,362.2017,349.1913,456.3186,381.6803,344.9517,314.2893,290.999,341.1067,321.6232,406.2973,446.4392,426.6327,166.1431,168.3647,348.0042,163.6159,373.7522,381.9574,,
174,Portugal,6504,Fertilizers Manufacturing,724313,Emissions (CO2eq) from N2O (AR5),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.4935,15.1787,16.5916,17.8859,19.8217,21.3872,23.3001,25.3807,27.3586,29.5868,31.2673,33.2038,56.9327,56.3152,53.1388,51.4599,51.7566,58.8429,49.6019,32.0011,47.5612,55.4435,50.9958,38.6917,47.7536,44.175,56.2812,58.7226,59.2698,59.5773,64.2628,65.9642,,
174,Portugal,6504,Fertilizers Manufacturing,723113,Emissions (CO2eq) (AR5),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.7135,153.3069,160.3146,166.4446,178.5937,187.3609,199.1486,212.2503,224.3847,238.4627,248.0707,259.7005,448.1961,441.793,415.3405,400.6511,508.0752,440.5233,394.5536,346.2904,338.5602,396.5502,372.619,444.989,494.1927,470.8077,222.4243,227.0873,407.274,223.1931,438.015,447.9216,,
174,Portugal,6997,Pesticides Manufacturing,7225,Emissions (CH4),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0023,0.0026,0.0021,0.0032,0.0034,0.0044,0.0039,0.0037,0.005,0.0054,0.006,0.0056,0.007,0.0067,0.0055,0.0061,0.0053,0.0088,0.0087,0.0079,0.0083,0.009,0.0078,0.0068,0.0084,0.0063,0.0062,0.0056,0.0055,0.0068,0.004,0.0068,,
174,Portugal,6997,Pesticides Manufacturing,7230,Emissions (N2O),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0008,0.0009,0.0008,0.0012,0.0013,0.0018,0.0016,0.0015,0.0017,0.002,0.002,0.0019,0.0023,0.0022,0.0019,0.002,0.0018,0.0028,0.0027,0.0022,0.0019,0.0024,0.0024,0.0019,0.0023,0.0019,0.0017,0.0016,0.0015,0.0016,0.0008,0.0016,,
174,Portugal,6997,Pesticides Manufacturing,7273,Emissions (CO2),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.2446,91.8464,74.6953,116.0266,123.162,165.1795,146.2556,142.9129,170.8976,198.4861,185.4585,186.9274,222.1108,214.556,184.9983,193.0673,172.9182,273.4739,272.9062,215.1065,196.32,224.3708,209.7713,164.733,201.6468,165.6839,151.936,147.7062,136.3975,156.0405,111.9066,156.5753,,
174,Portugal,6997,Pesticides Manufacturing,724413,Emissions (CO2eq) from CH4 (AR5),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0639,0.0719,0.0599,0.0886,0.0963,0.1228,0.1097,0.1038,0.1402,0.1521,0.1691,0.1579,0.1951,0.1864,0.1537,0.1702,0.1488,0.245,0.2449,0.2204,0.2338,0.2516,0.2188,0.1905,0.2362,0.1771,0.1745,0.1557,0.1548,0.1912,0.113,0.1915,,
174,Portugal,6997,Pesticides Manufacturing,724313,Emissions (CO2eq) from N2O (AR5),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2197,0.2473,0.2031,0.316,0.3434,0.4683,0.416,0.4082,0.4486,0.5241,0.5186,0.5049,0.62,0.5962,0.5105,0.541,0.4761,0.7527,0.7228,0.5793,0.5129,0.6339,0.6462,0.5008,0.6207,0.5034,0.4397,0.4259,0.3901,0.4197,0.2003,0.4205,,
174,Portugal,6997,Pesticides Manufacturing,723113,Emissions (CO2eq) (AR5),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.5282,92.1656,74.9583,116.4312,123.6018,165.7706,146.7813,143.4249,171.4863,199.1624,186.1462,187.5902,222.9259,215.3386,185.6625,193.7786,173.5431,274.4717,273.874,215.9062,197.0667,225.2564,210.6363,165.4243,202.5037,166.3644,152.5502,148.2878,136.9425,156.6513,112.2199,157.1873,,
174,Portugal,6507,Food Processing,7225,Emissions (CH4),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0398,0.0421,0.0474,0.0404,0.0429,0.039,0.0397,0.0447,0.0504,0.0465,0.0545,0.0443,0.058,0.0465,0.0444,0.0495,0.0477,0.0455,0.0423,0.0514,0.054,0.0497,0.0456,0.0442,0.0451,0.046,0.0461,0.0461,0.0464,0.0472,0.0458,0.0469,,
174,Portugal,6507,Food Processing,7230,Emissions (N2O),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0134,0.0142,0.0158,0.0141,0.0145,0.0149,0.0144,0.0172,0.0163,0.017,0.0178,0.0156,0.0192,0.0164,0.017,0.0185,0.0177,0.0169,0.0151,0.0155,0.013,0.0143,0.0161,0.0137,0.0142,0.0157,0.0136,0.0152,0.0138,0.0115,0.0112,0.0115,,
174,Portugal,6507,Food Processing,7273,Emissions (CO2),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1332.6908,1423.602,1575.244,1400.7173,1436.5497,1420.3463,1390.9826,1622.7714,1690.9716,1702.1573,1688.8103,1537.568,1902.2528,1614.6499,1641.826,1715.6164,1701.9814,1594.1505,1485.0355,1511.2301,1323.219,1353.0451,1388.27,1176.489,1157.6376,1369.217,1249.7594,1409.9323,1271.99,1168.2587,1141.4037,1172.1164,,
174,Portugal,6507,Food Processing,717815,Emissions (CO2eq) from F-gases (AR5),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0499,0.1623,0.2208,0.216,0.216,0.333,0.3894,0.3989,0.4159,0.4506,0.4549,0.7636,1.0106,1.0741,1.0419,1.0482,1.1429,1.2834,1.2489,1.2636,1.3465,1.4314,1.4813,1.5539,1.63,,
174,Portugal,6507,Food Processing,724413,Emissions (CO2eq) from CH4 (AR5),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1136,1.18,1.3274,1.1305,1.2009,1.093,1.112,1.2524,1.4102,1.3013,1.5249,1.2394,1.6252,1.3009,1.2428,1.385,1.3354,1.2738,1.183,1.4386,1.5128,1.3907,1.278,1.2362,1.2615,1.2868,1.2902,1.2902,1.2983,1.3222,1.2826,1.3123,,
174,Portugal,6507,Food Processing,724313,Emissions (CO2eq) from N2O (AR5),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5495,3.7515,4.188,3.7356,3.8463,3.9559,3.8218,4.5497,4.3194,4.4993,4.7159,4.1306,5.0992,4.3364,4.4959,4.9046,4.6791,4.4774,3.9956,4.1172,3.4548,3.7935,4.2625,3.637,3.7698,4.1499,3.5908,4.0305,3.6553,3.0561,2.9657,3.0398,,
174,Portugal,6507,Food Processing,723113,Emissions (CO2eq) (AR5),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1337.354,1428.5335,1580.7594,1405.5834,1441.5968,1425.3952,1395.9165,1628.6234,1696.8635,1708.1787,1695.267,1543.1541,1909.3103,1620.6767,1647.9636,1722.322,1708.4465,1600.3566,1490.9776,1517.7965,1329.2606,1359.2712,1394.8587,1182.5051,1163.9523,1375.9026,1255.904,1416.5995,1278.375,1174.1182,1147.2059,1178.0984,,
174,Portugal,6506,Food Packaging,7225,Emissions (CH4),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0179,0.0167,0.0188,0.0175,0.0185,0.0169,0.0175,0.0199,0.0197,0.0214,0.0235,0.0197,0.0242,0.0195,0.0171,0.02,0.0165,0.0184,0.0174,0.0164,0.0177,0.0183,0.0163,0.0165,0.0173,0.0176,0.0156,0.0157,0.0162,0.0164,0.0163,0.0163,,
174,Portugal,6506,Food Packaging,7230,Emissions (N2O),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0063,0.0058,0.0068,0.0063,0.0065,0.0066,0.0062,0.0071,0.0056,0.0063,0.0063,0.0056,0.007,0.0057,0.0056,0.0063,0.0053,0.0052,0.0047,0.0042,0.0036,0.0046,0.0046,0.004,0.0044,0.0051,0.0037,0.0045,0.0041,0.0034,0.0032,0.0033,,
174,Portugal,6506,Food Packaging,7273,Emissions (CO2),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,577.3078,535.5185,632.1634,585.5925,589.217,582.3556,556.5777,652.4325,614.8324,733.0999,742.4273,697.9705,824.1672,677.2208,653.1047,712.6964,619.0637,618.1237,589.9965,500.2128,458.1124,514.8264,488.3681,424.5712,444.5684,515.1623,430.3383,504.6789,471.2335,437.2241,423.398,439.2218,,
174,Portugal,6506,Food Packaging,724413,Emissions (CO2eq) from CH4 (AR5),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5011,0.468,0.5265,0.4886,0.5178,0.4719,0.4913,0.5564,0.5525,0.5979,0.6594,0.5524,0.6763,0.545,0.48,0.559,0.4617,0.5139,0.4877,0.4603,0.4949,0.5114,0.4551,0.4611,0.4849,0.4922,0.4368,0.4391,0.4544,0.4581,0.4564,0.4552,,
174,Portugal,6506,Food Packaging,724313,Emissions (CO2eq) from N2O (AR5),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6648,1.5398,1.8057,1.6817,1.7185,1.7376,1.6515,1.8685,1.4804,1.6642,1.6706,1.4737,1.8457,1.5045,1.4741,1.6751,1.4034,1.3829,1.2464,1.1189,0.9487,1.2061,1.2313,1.0658,1.1741,1.351,0.9708,1.1835,1.0816,0.889,0.8576,0.881,,
174,Portugal,6506,Food Packaging,723113,Emissions (CO2eq) (AR5),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,579.4737,537.5263,634.4956,587.7628,591.4533,584.5651,558.7205,654.8575,616.8653,735.362,744.7573,699.9966,826.6892,679.2704,655.0589,714.9305,620.9288,620.0205,591.7306,501.7921,459.556,516.5439,490.0544,426.098,446.2274,517.0055,431.7459,506.3014,472.7695,438.5712,424.712,440.558,,
174,Portugal,6508,Food Retail,7225,Emissions (CH4),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0079,0.0083,0.0113,0.0094,0.0098,0.0117,0.0092,0.0109,0.0159,0.0173,0.0233,0.0253,0.0308,0.028,0.0306,0.0439,0.0395,0.0427,0.0447,0.0556,0.0575,0.0601,0.0627,0.0477,0.0494,0.0503,0.0451,0.0459,0.0521,0.056,0.0324,0.0371,,
174,Portugal,6508,Food Retail,7230,Emissions (N2O),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0042,0.0045,0.0055,0.0053,0.0056,0.007,0.0062,0.0076,0.0076,0.0092,0.01,0.0107,0.0125,0.0111,0.0118,0.0143,0.0125,0.012,0.0112,0.0116,0.0088,0.0107,0.0132,0.0107,0.0113,0.0131,0.0104,0.0117,0.0107,0.0096,0.0074,0.0075,,
174,Portugal,6508,Food Retail,7273,Emissions (CO2),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.9951,366.0232,457.3326,429.0049,434.2736,545.1365,454.088,562.9649,633.8304,772.8842,770.4969,897.1088,1033.5824,878.5593,941.364,1159.7896,979.6188,923.9665,892.1251,900.8131,625.9887,698.4522,789.6808,613.4607,631.8241,798.7902,657.0432,785.137,694.0866,659.7278,498.1342,513.4676,,
174,Portugal,6508,Food Retail,717815,Emissions (CO2eq) from F-gases (AR5),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,574.9124,573.9393,573.6507,240.4955,242.6809,18.527,15.5508,35.2752,51.1237,75.961,101.5285,139.8361,160.8213,170.3006,180.3639,237.1257,288.996,391.3203,511.5386,591.2058,610.2852,664.0478,707.0793,759.7898,783.6128,822.2146,858.3413,918.8796,926.0703,952.0912,983.3412,1015.7324,,
174,Portugal,6508,Food Retail,724413,Emissions (CO2eq) from CH4 (AR5),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22,0.2323,0.3157,0.2643,0.2757,0.3286,0.2582,0.3055,0.4457,0.4835,0.6521,0.7072,0.8612,0.7839,0.8573,1.2305,1.1063,1.1967,1.2518,1.5572,1.6096,1.6817,1.7544,1.336,1.3837,1.4086,1.2628,1.2839,1.4602,1.5671,0.9078,1.0393,,
174,Portugal,6508,Food Retail,724313,Emissions (CO2eq) from N2O (AR5),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1188,1.1876,1.4531,1.3954,1.4826,1.8554,1.6331,2.0224,2.0171,2.4375,2.6395,2.8227,3.3041,2.9436,3.1322,3.7811,3.309,3.1866,2.9673,3.0656,2.3207,2.8256,3.4955,2.8272,3,3.4606,2.7434,3.0961,2.8242,2.5355,1.9519,1.9898,,
174,Portugal,6508,Food Retail,723113,Emissions (CO2eq) (AR5),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,916.2463,941.3825,1032.7521,671.16,678.7128,565.8475,471.5301,600.568,687.417,851.7662,875.317,1040.4749,1198.5689,1052.5874,1125.7174,1401.9269,1273.0301,1319.6702,1407.8828,1496.6418,1240.2042,1367.0072,1502.01,1377.4137,1419.8205,1625.8741,1519.3907,1708.3965,1624.4413,1615.9216,1484.3351,1532.2292,,
174,Portugal,6505,Food Household Consumption,7225,Emissions (CH4),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0688,0.0724,0.0832,0.0816,0.0841,0.0868,0.085,0.0848,0.0904,0.0972,0.1083,0.1028,0.1181,0.1191,0.1212,0.1307,0.112,0.1146,0.1125,0.1249,0.1323,0.121,0.1151,0.1105,0.106,0.1043,0.1082,0.1082,0.1097,0.1128,0.1543,0.1542,,
174,Portugal,6505,Food Household Consumption,7230,Emissions (N2O),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0123,0.0137,0.0162,0.0155,0.0161,0.0187,0.0166,0.0175,0.0163,0.0196,0.0206,0.0196,0.0244,0.0219,0.0242,0.0282,0.0244,0.0238,0.0218,0.0228,0.0209,0.0248,0.0297,0.0237,0.023,0.026,0.0233,0.0257,0.0235,0.0187,0.0302,0.0315,,
174,Portugal,6505,Food Household Consumption,7273,Emissions (CO2),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1480.3284,1603.8155,1867.4448,1822.0227,1836.8323,2031.9281,1856.1114,1922.2609,1946.1107,2274.3526,2189.8118,2181.0953,2530.1442,2400.285,2612.16,2844.0032,2458.323,2393.8485,2325.8336,2305.7548,1996.5741,2059.5235,2211.6804,1769.6242,1656.964,1932.3644,1783.7103,2063.1954,1841.4904,1622.2306,2301.5852,2318.1881,,
174,Portugal,6505,Food Household Consumption,717815,Emissions (CO2eq) from F-gases (AR5),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.6786,37.5919,37.5627,33.1379,32.8318,2.2262,2.8815,3.7229,4.5375,5.3085,5.9922,6.9819,7.1516,7.2749,7.1961,13.357,19.9887,27.3603,34.7847,42.5578,50.9371,59.9379,69.3366,82.435,84.6645,85.6908,86.5166,87.4025,87.5855,87.821,88.2558,88.7197,,
174,Portugal,6505,Food Household Consumption,724413,Emissions (CO2eq) from CH4 (AR5),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9254,2.0259,2.3298,2.2842,2.3561,2.4308,2.3794,2.3746,2.5307,2.7218,3.0337,2.8783,3.3075,3.336,3.3935,3.6595,3.1361,3.2094,3.1503,3.4962,3.7041,3.3868,3.2228,3.0943,2.9693,2.9204,3.0308,3.0282,3.0715,3.1588,4.3214,4.3172,,
174,Portugal,6505,Food Household Consumption,724313,Emissions (CO2eq) from N2O (AR5),kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2682,3.6205,4.284,4.1127,4.2732,4.9463,4.4088,4.6243,4.3207,5.1875,5.4574,5.194,6.455,5.8096,6.4116,7.4793,6.4571,6.3021,5.7696,6.0408,5.5388,6.5685,7.86,6.2927,6.0836,6.8849,6.1708,6.8126,6.2217,4.9637,8.0118,8.3387,,
